2340220805,1985,2338,1984

2340221805,1987,2318,1977

2340222805,1991,2325,1983

2340223805,1987,2336,1993

2340224805,1985,2319,1995

2340225805,1981,2321,1989

2340226805,1985,2318,1987

2340238801,1986,2320,2003

2340239805,1985,2320,2013

2340240805,1990,2323,2016

2340241805,1985,2318,2018

2340242805,1985,2315,2027

2340243805,1984,2317,2003

2340244805,1991,2321,2011

2340245805,1983,2313,2019

2340256453,1988,2309,2011

2340257805,1990,2320,2015

2340258805,1983,2318,2016

2340259805,1986,2317,2003

2340260805,1990,2320,2011

2340261805,1985,2310,2005

2340262805,1988,2311,2004

2340274801,1986,2324,1997

2340275805,1987,2321,1987

2340276805,1991,2329,1986

2340277805,2013,2325,1984

2340278805,1985,2325,1991

2340279805,1989,2327,1977

2340280805,1994,2327,1984

2340281805,1984,2334,1983

2340293801,1981,2341,1967

2340294805,1990,2342,1959

2340295805,1989,2338,1966

2340296805,1987,2340,1967

2340297805,1984,2338,1962

2340298805,1981,2342,1959

2340299805,1985,2350,2020

2340300805,1991,2342,1956

2340312801,1991,2342,1951

2340313805,1991,2351,1957

2340314805,2016,2349,1962

2340315805,2005,2333,1963

2340316805,1991,2352,1968

2340317805,1989,2322,1965

2340318805,1990,2339,1984

2340319805,2023,2336,1969

2340331801,1998,2327,1983

2340332805,1986,2325,1990

2340333805,1986,2330,1985

2340334805,1989,2343,1989

2340335805,1990,2330,1994

2340336805,1989,2322,1994

2340337805,1985,2325,1994

2340338805,1983,2316,1998

2340350801,1986,2319,1969

2340351805,1989,2319,2010

2340352805,1995,2310,2014

2340353805,1987,2307,2004

2340354805,1990,2320,2006

2340355805,1984,2307,2013

2340356805,1986,2316,2011

2340357805,1981,2320,2017

2340368801,1986,2320,2018

2340369805,1983,2315,2010

2340370805,1987,2315,2007

2340371805,2000,2318,2015

2340372805,1990,2317,2011

2340373805,1985,2315,2000

2340374805,1987,2311,2014

2340375805,1984,2318,2007

2340387801,1982,2330,1990

2340388805,1985,2323,1994

2340389805,1991,2338,1981

2340390805,1993,2333,1987

2340391805,1981,2320,1984

2340392805,1985,2331,1990

2340393805,1986,2320,1981

2340394805,1989,232,1984,2325,1984

2388535805,1991,2329,1990

2388536805,1983,2329,1983

2388537805,1987,2324,1982,1983

2388537805,1987,2324,1982

2388538805,1991,2333,1984

2388550801,1988,2320,2058

2388551805,1989,2321,1990

2388552805,1989,2326,1985

2388553805,1986,2346,1987

2388554805,1990,2329,1985

2388555805,1987,2325,1991

2388556805,1999,2289,1991

2388557805,1984,2336,1990

2388569801,1981,2320,1990

2388570805,1983,2329,1984

2388571805,1984,2330,1990

2388572805,1993,2330,1985

2388573805,1994,2333,1988

2388574805,1984,2320,1994

2388575805,1985,2323,1991

2388576805,1987,2331,1990

2388587801,1986,2325,1985

2388588805,1993,2327,1987

2388589805,1987,2349,1981

2388590805,1987,2333,1984

2388591805,1983,2337,1984

2388592805,1987,2326,1979

2388593805,1984,2327,1994

2388594805,1991,2325,1983

2388606801,1984,2339,1987

2388607805,1989,2331,1991

2388608805,1987,2320,1983

2388609805,1987,2346,1983

2388610805,1983,2331,1984

2388611805,1995,2320,2027

2388612805,1985,2335,1993

2388613805,1990,2325,1984

2388625801,1966,2323,1989

2388626805,1984,2322,1985

2388627805,1984,2336,1997

2388628805,1979,2322,1984

2388629805,1984,2325,1943

2388630805,1989,2329,1983

2388631805,1986,2326,1990

2388632805,1989,2320,1987

2388643453,1986,2321,1979

2388644805,1984,2327,1983

2388645805,1985,2329,1984

2388646805,2015,2341,1995

2388647805,1959,2337,1992

2388648805,1986,2326,1993

2388649805,1985,2331,1990

2388661801,1987,2329,1985

2388662805,1994,2331,1987

2388663805,1987,2320,1981

2388664805,1984,2314,1985

2388665805,1992,2324,1984

2388666805,1989,2331,1968

2388667805,1994,2345,1975

2388668805,1998,2326,1991

2388680801,1982,2327,1968

2388681810,1995,2335,1984

2388682805,1985,2337,1984

2388683805,1983,2361,1994

2388684805,1989,2330,1982

2388685805,1982,2320,1989

2388686805,1986,2320,1983

2388687805,1985,2329,1984

2388699801,1997,2329,1990

2388700805,1993,2323,1985

2388701805,1987,2327,1984

2388702805,1984,2345,1980

2388703805,1984,2337,1986

2388704805,1986,2326,1986

2388705805,1989,2351,1990

