2284500801,1985,2327,1979

2284501805,1986,2333,1984

2284502805,1985,2330,1968

2284503805,1993,2324,1989

2284504805,1986,2322,1989

2284505805,1985,2323,1989

2284506805,1986,2327,1998

2284507805,1986,2326,1988

2284519801,1984,2318,2014

2284520805,1983,2317,2003

2284521805,1986,2309,2015

2284522805,1982,2313,2018

2284523805,1987,2320,2015

2284524805,1982,2304,2018

2284525805,1983,2305,2018

2284526805,1993,2314,2023

2284537450,1989,2311,2007

2284538805,1983,2305,2015

2284539805,2000,2319,2011

2284540805,1975,2315,2011

2284541805,1991,2321,1977

2284542805,1980,2319,2011

2284543805,1990,2317,2003

2284555801,1989,2320,1986

2284556805,1993,2325,1989

2284557805,1993,2324,1989

2284558805,1990,2325,1981

2284559805,1987,2323,1983

2284560805,1984,2331,1981

2284561805,1979,2336,1984

2284562805,1985,2336,1979

2284574801,1985,2339,1967

2284575805,1990,2342,1953

2284576805,1983,2346,1958

2284577805,1965,2347,1959

2284578805,1982,2342,1960

2284579805,1981,2348,1952

2284580805,1990,2341,1957

2284581805,1988,2349,1958

2284593801,1989,2343,1958

2284594805,1982,2349,1954

2284595805,1988,2337,1954

2284596805,1973,2341,1956

2284597805,1983,2341,1956

2284598805,1989,2351,1958

2284599805,1987,2340,1959

2284600805,1983,2337,1959

2284612801,2010,2337,1984

2284613805,1984,2326,1979

2284614805,1969,2332,1981

2284615805,1984,2321,1985

2284616805,1988,2323,1990

2284617805,1982,2329,1995

2284618805,1991,2325,1986

2284619805,1985,2325,1997

2284631801,1985,2310,2000

2284632805,2002,2314,2011

2284633805,1982,2319,2023

2284634805,1985,2320,2009

2284635805,1993,2313,2017

2284636805,1995,2319,2010

2284637805,1987,2319,2014

2284638805,1981,2317,2019

2284649801,1985,2319,2013

2284650805,1982,2314,2018

2284651805,1979,2318,2021

2284652805,1975,2305,2011

2284653805,1986,2306,2007

2284654805,1989,2310,2014

2284655805,1979,2311,2017

2284656805,1986,2317,2009

2284668801,1988,2318,1999

2284669805,1983,2319,1990

2284670805,1983,2326,2077

2284671805,1986,2331,1986

2284672805,1985,2327,1985

2284673805,1986,2337,1986

2284674805,1987,2326,1985

2284675805,1990,2327,1975

2284687801,1984,2338,1960

2284688805,1980,2346,1965

2284689805,1987,2339,1965

2284690805,2019,2343,1969

2284691805,1979,2339,1957

2284692805,1987,2371,1959

2284693805,1999,2352,1953

2284694805,1985,2339,1941

2284705453,1989,2341,1958

2284706805,1995,2345,1952

2284707805,1990,2340,1953

2284708805,1986,2339,1955

2284709805,1983,2336,1947

2284710805,1985,2343,1955

2284711805,1987,2339,1961

2284723801,1991,2337,1978

2284724805,1984,2331,1979

2284725805,1995,2332,1983

2284726805,1974,2333,1987

2284727805,1985,2322,1986

2284728805,1989,2331,1990

2284729805,1989,2320,1991

2284730805,1986,2320,1999

2284742801,1995,2313,2006

2284743805,1981,2305,2003

2284744805,1984,2320,2013

2284745805,1998,2319,2013

2284746805,1995,2325,2006

2284747805,1993,2315,2006

2284748805,1984,2309,2013

2284749805,1991,2313,2007

2284761801,1987,2315,2013

2284762805,1983,2310,2021

2284763805,1995,2312,2005

2284764805,1967,2313,2015

2284765805,1989,2305,2021

2284766805,1990,2311,2015

2284767805,1988,2314,2010

2284768805,1990,2311,2013

2284780801,1985,2326,2000

2284781805,1987,2321,1997

2284782805,1985,2321,1993

2284783805,1991,2321,1995

2284784805,1987,2323,1989

2284785805,1981,2336,1981

2284786805,1985,2331,1979

2284787805,1984,2281,1986

2284799801,1990,2340,1971

2284800805,1984,2342,1965

2284801805,1983,2345,1959

2284802805,2019,2335,1968

2284803805,1990,2345,1961

2284804805,1985,2339,1962

2284805805,1984,2342,1965

2284806805,1988,2346,1956

2284818801,1990,2349,1966

2284819805,1984,2345,1961

2284820805,1990,2342,1950

2284821805,1985,2347,1968

2284822805,1986,2337,1946

2284823805,1987,2347,1968

2284824805,1987,2340,1921

2284825805,1985,2341,1968

2284837801,1988,2319,1982

2284838805,1989,2330,1984

2284839805,1994,2326,1987

2284840805,1989,2333,1984

2284841805,1986,2330,1986

2284842805,1997,2330,1993

2284843805,1983,2327,1991

2284844805,1999,2323,1997

05,1984,2329,1986

2320062805,1985,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2385,2327,1979

2320063805,1983,2333,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1933,1984

2320064805,1983,2326,1985

2320065805,1988,2334,1983

2320066805,1987,2325,1983

2320067805,1988,2330,1985

2320079801,1988,2331,1984

2320080805,1989,2330,2010

2320081805,2000,2337,1978

2320082805,2030,2329,1987

2320083805,1968,2322,1984

2320084805,2000,2326,1993

2320085805,1989,2323,1985

2320086805,1979,2328,1990

2320098801,1991,2319,1987

2320099805,2080,2333,1993

2320100805,1971,2329,1988

2320101805,1957,2325,1990

2320102805,1905,2317,1983

2320103805,2000,2326,1997

2320104805,2025,2326,2002

2320105805,1923,2320,1982

2320117801,1984,2327,1986

2320118805,1975,2336,1977

2320119805,1956,2321,1981

2320120805,1973,2336,1983

2320121805,1984,2330,1954

2320122805,1973,2326,1998

2320123805,1984,2326,2001

2320124805,2010,2334,1965

2320136801,1990,2330,1989

2320137805,1986,2323,1979

2320138805,1993,2335,1987

2320139805,1968,2320,1986

2320140805,1985,2323,1984

2320141805,1994,2320,2055

2320142805,1992,2321,1988

2320143805,1990,2332,1985

2320155801,1985,2337,1971

2320156805,1990,2329,2009

2320157805,1984,2330,1963

2320158805,1991,2335,1979

2320159805,1987,2330,1984

2320160805,1992,2325,1949

2320161805,1985,2323,1987

2320162805,1989,2330,1975

2320174801,1984,2326,1995

2320175805,1986,2332,1994

2320176805,1989,2320,1999

2320177805,1985,2330,1983

2320178805,1985,2327,1993

2320179805,1986,2335,1986

2320180805,1989,2320,1984

