2000938805,1991,2335,1990

2000939805,1989,2336,1973

2000940805,1996,2333,1987

2000941805,1982,2323,1984

2000942805,1985,2321,1995

2000943805,1985,2333,1984

2000955801,1992,2325,1990

2000956805,1983,2324,1984

2000957805,1985,2326,1986

2000958805,1994,2338,1984

2000959805,1988,2335,1994

2000960805,1994,2327,1975

2000961805,1989,2323,1984

2000962805,1990,2352,1985

2000974801,1987,2320,1995

2000975805,1978,2329,1936

2000976805,1994,2326,1981

2000977805,1961,2323,1989

2000978805,1986,2325,1994

2000979805,1995,2320,1995

2000980805,1980,2324,1985

2000981805,1987,2321,1990

2000993801,1987,2302,1987

2000994805,1995,2327,1989

2000995805,1983,2327,1978

2000996805,2011,2323,1984

2000997805,1991,2323,2000

2000998805,1982,2351,1985

2000999805,1993,2319,1984

2001000805,1991,2336,1993

2001012801,1989,2334,1987

2001013805,1984,2321,1989

2001014805,1995,2333,1993

2001015805,1987,2331,1986

2001016805,1985,2322,1984

2001017805,1989,2329,1981

2001018805,1987,2335,1986

2001019805,1983,2337,1982

2001031801,1987,2331,1966

2001032805,1994,2331,1984

2001033805,1985,2320,1984

2001034805,1984,2325,1995

2001035805,1987,2342,1994

2001036805,1990,2326,1986

2001037805,1991,2322,1990

2001038805,1983,2321,1983

2001049801,1990,2330,1975

2001050805,1984,2334,1985

2001051805,1977,2319,1984

2001052805,1991,2333,1990

2001053805,1996,2320,1995

2001054805,1987,2335,1979

2001055805,1995,2325,1983

2001056805,1985,2325,1995

2001068801,1984,2324,1990

2001069805,1984,2323,1987

2001070805,1982,2323,1998

2001071805,1997,2323,1984

2001072805,1987,2337,1984

2001073805,1999,2325,1989

2001074805,1987,2329,1985

2001075805,1984,2327,1984

2001087836,1993,2327,1985

2001088805,1988,2320,1985

2001089805,1989,2320,1987

2001090805,1990,2323,1985

2001091805,1983,2322,1998

2001092805,1970,2333,1994

2001093805,1986,2335,1987

2001094805,1991,2334,1979

2001105453,1983,2334,1985

2001106805,1991,2319,1989

2001107805,1981,2320,1991

2001108805,1982,2326,2000

2001109805,1984,2327,1989

2001110805,1990,2325,1975

2001111805,1973,2322,1982

2001123801,1979,2329,1984

2001124805,1986,2323,1984

2001125805,1985,2322,1986

2001126805,1991,2331,1975

2001127805,1987,2329,1989

2001128805,1994,2331,1985

2001129805,1987,2335,1987

2001130805,1985,2320,1981

2001142801,1984,2322,1983

2001143828,1989,2326,1989

2001144805,1985,2325,1986

2001145805,1985,2331,1991

2001146805,1985,2317,1987

2001147805,1982,2320,1978

2001148805,1994,2335,1987

2001149805,1987,2321,1984

2001161801,1987,2330,1985

2001162805,1994,2325,1968

2001163805,1995,2322,1980

2001164805,1995,2322,1994

2001165805,1983,2327,1998

2001166805,1996,2326,1989

2001167805,1989,2336,1984

2001168805,1987,2330,1986

2001180801,1986,2321,1984

2001181805,1987,2327,1999

2001182805,1993,2333,1987

2001183805,1982,2293,1991

2001184805,1997,2330,1987

2001185805,1980,2320,1984

2001186805,1978,2323,1993

2001187805,1984,2320,1989

2001199801,1983,2327,1987

2001200805,1985,2330,1987

2001201805,1993,2329,1985

2001202805,1995,2319,1981

2001203805,1989,2320,1983

2001204805,1983,2326,1979

2001205805,1984,2318,1987

2001206805,1985,2327,1990

2001217801,1998,2331,1986

2001218805,1984,2331,1986

2001219805,1993,2352,1987

2001220805,1991,2323,1984

2001221805,1996,2334,1987

2001222805,1991,2352,1991

2001223805,1987,2321,1978

2001224805,1987,2323,1988

2001236801,1986,2322,1984

2001237805,1988,2330,1985

2001238805,1981,2330,1985

2001239805,1988,2319,1984

2001240805,1986,2322,1987

2001241805,1985,2321,1987

2001242805,1980,2321,1991

2001243805,1977,2326,1998

2001255801,1993,2326,2009

2001256805,1988,2325,1982

2001257805,1991,2321,1986

2001258805,1998,2323,1982

2001259805,1986,2325,1991

2001260805,2001,2327,1987

2001261805,1979,2327,1986

2001262805,1936,2336,1981

2001273453,1987,2330,1983

2001274805,1981,2335,1986

2001275805,1989,2331,1983

2001276805,1981,2327,1999

2001277805,1981,2329,1988

2001278805,1984,2334,1975

2001279805,1993,2337,2000

2001291801,1987,2327,1995

2001292805,1985,2333,1982

2001293805

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

211

2116435805,1984,2333,1987

2116447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447801,1986,2320,1986

211644886447898,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2005,1998,2324,1985

2116449805,2023,2335,1981

2116450805,1967,2317,1986

2116451805,1985,2319,1967

2116452805,1978,2412,1984

2116453805,1984,2332,1937

2116454805,1995,2323,1981

2116466801,1985,2333,1985

2116467805,1989,2321,1983

2116468805,1984,2323,1922

2116469805,1997,2327,1979

2116470805,1995,2329,1985

2116471805,1986,2322,1986

2116472805,1995,2327,1984

2116473805,1982,2324,1989

2116484801,1981,2327,1991

2116485805,1988,2321,1981

2116486805,1997,2323,1987

2116487805,1989,2332,1987

2116488805,1990,2327,1987

2116489805,1993,2340,1983

2116490805,1986,2320,1982

2116491805,1982,2325,1991

2116503801,1990,2335,1994

2116504805,1984,2330,1985

2116505805,1985,2322,1982

2116506805,1982,2325,1990

2116507805,1987,2319,1987

2116508805,1984,2331,1986

2116509805,1983,2333,1984

2116510805,1984,2318,1995

2116522801,1988,2320,2038

2116523805,1988,2317,1990

2116524805,1984,2326,1986

2116525805,1991,2323,1984

