Tiempo,Altura,Senal_de_Control,Set_value
0.6437740000001213,-2.3151750900000003,83.1410696537255,30
1.2849771000001056,-2.3151750900000003,83.1410696537255,30
1.928112599999622,-2.3151750900000003,83.1410696537255,30
2.572533499999736,-2.3151750900000003,83.1410696537255,30
3.2147166999993715,-2.3151750900000003,83.1410696537255,30
3.8562457999996695,-2.3151750900000003,83.1410696537255,30
4.50068519999968,-2.3151750900000003,83.1410696537255,30
5.141221299999415,-2.17898832,83.07164110431373,30
5.784385099999781,-1.49805447,82.7244983572549,30
6.425156199999947,2.99610894,80.43335622666666,30
7.073608599999716,10.62256806,76.54535745960784,30
7.713172300000224,23.01556413,70.22735946313725,30
8.354863300000034,31.731517410000002,65.78393230078431,30
8.995089600000028,44.124513480000005,59.46593430431372,30
9.637360300000182,52.295719680000005,55.30022133960784,30
10.278926500000125,53.249027070000004,54.81422149372549,30
10.92002869999942,49.98054459000001,56.48050667960784,30
11.561308599999393,49.43579751000001,56.75822087725489,30
12.20222399999966,45.35019441000001,58.84107735960784,30
12.84334940000008,40.856031,61.13221949019607,30
13.485472700000173,35.81712051,63.70107581843138,30
14.12776870000016,32.957198340000005,65.15907535607843,30
14.80084960000022,30.64202325,66.33936069607843,30
15.441287900000134,29.416342320000002,66.96421764078431,30
16.086128999999346,23.696497980000004,69.88021671607842,30
16.729203199999574,24.78599214,69.32478832078431,30
17.370431299999836,33.09338511,65.08964680666666,30
18.014780699999392,36.498054360000005,63.353933071372545,30
18.657981100000143,40.175097150000006,61.4793622372549,30
19.301406900000075,42.49027224,60.2990768972549,30
19.945685099999537,45.077820870000004,58.97993445843137,30
20.59348619999946,46.84824888000001,58.077363316078426,30
21.2425960999999,46.57587534,58.21622041490196,30
21.88592890000018,46.30350180000001,58.3550775137255,30
22.52761509999982,43.85213994,59.604791403137256,30
23.16887179999958,40.583657460000005,61.2710765890196,30
23.810784799999965,31.867704180000004,65.71450375137255,30
24.451266000000032,27.645914310000002,67.86678878313725,30
25.12605579999945,25.194552450000003,69.11650267254902,30
25.76590599999963,30.64202325,66.33936069607843,30
26.412599999999657,33.09338511,65.08964680666666,30
27.052835699999378,36.63424113000001,63.28450452196077,30
27.693745099999433,39.630350070000006,61.75707643490196,30
28.33540829999947,41.94552516,60.576791094901964,30
28.976289299999735,43.579766400000004,59.74364850196079,30
29.617457899999863,43.85213994,59.604791403137256,30
30.258994599999824,43.715953170000006,59.67421995254901,30
30.899608900000203,38.40466914,62.381933379607844,30
31.540704600000026,37.996108830000004,62.59021902784313,30
32.1822489999995,37.587548520000006,62.79850467607842,30
32.82387639999979,37.17898821,63.006790324313734,30
33.46432129999994,36.22568082,63.49279017019608,30
34.10582139999951,39.90272361,61.618219336078425,30
34.74578649999967,40.175097150000006,61.4793622372549,30
35.3870508,41.128404540000005,60.99336239137254,30
36.02894759999981,41.536964850000004,60.785076743137246,30
36.66975879999973,41.128404540000005,60.99336239137254,30
37.31014479999976,39.494163300000004,61.82650498431372,30
37.95279669999945,34.72762635,64.25650421372549,30
38.59240249999948,34.72762635,64.25650421372549,30
39.23270020000018,35.544746970000006,63.839932917254906,30
39.87212980000004,40.583657460000005,61.2710765890196,30
40.51244009999937,40.856031,61.13221949019607,30
41.15272989999994,40.71984423000001,61.20164803960784,30
41.794539699999405,40.175097150000006,61.4793622372549,30
42.43583940000008,39.35797653,61.89593353372549,30
43.07740389999981,38.94941622,62.10421918196079,30
43.720548499999495,34.31906604,64.46478986196078,30
44.361912700000175,33.501945420000006,64.88136115843136,30
45.00216050000017,33.501945420000006,64.88136115843136,30
45.64422789999935,38.26848237,62.4513619290196,30
46.28395719999935,37.72373529,62.72907612666666,30
46.925062700000126,38.540855910000005,62.31250483019608,30
47.56668449999961,39.494163300000004,61.82650498431372,30
48.2074805000002,39.630350070000006,61.75707643490196,30
48.848412199999984,40.038910380000004,61.54879078666667,30
49.49045119999937,40.038910380000004,61.54879078666667,30
50.13096729999961,39.35797653,61.89593353372549,30
50.77094969999962,34.59143958000001,64.32593276313725,30
51.41082329999972,34.72762635,64.25650421372549,30
52.05249829999957,36.22568082,63.49279017019608,30
52.69331069999953,36.7704279,63.215075972549016,30
53.33579499999996,37.72373529,62.72907612666666,30
53.976992199999586,43.03501932,60.02136269960784,30
54.61819869999999,43.03501932,60.02136269960784,30
55.25975509999989,42.081711930000004,60.507362545490196,30
55.89922469999965,42.217898700000006,60.43793399607843,30
56.53905779999968,41.94552516,60.576791094901964,30
57.181042199999865,41.26459131000001,60.923933841960775,30
57.821885599999405,40.856031,61.13221949019607,30
58.46201920000021,39.76653684,61.68764788549019,30
59.10352239999975,38.94941622,62.10421918196079,30
59.746752600000036,33.63813219,64.81193260901962,30
60.38941889999933,32.27626449,65.50621810313726,30
61.04027529999985,32.14007772,65.57564665254903,30
61.68951969999944,31.731517410000002,65.78393230078431,30
62.337217399999645,32.82101157,65.2285039054902,30
62.97934540000006,35.544746970000006,63.839932917254906,30
63.619341699999495,39.085602990000005,62.03479063254902,30
64.26252690000001,45.077820870000004,58.97993445843137,30
64.90897419999965,46.57587534,58.21622041490196,30
65.55170730000009,46.30350180000001,58.3550775137255,30
66.19279800000004,44.260700250000006,59.39650575490195,30
66.83159280000018,41.673151620000006,60.71564819372549,30
67.47514359999968,37.996108830000004,62.59021902784313,30
68.11594559999958,34.72762635,64.25650421372549,30
68.75728379999964,32.412451260000005,65.43678955372549,30
69.40092790000017,31.595330640000004,65.85336085019607,30
70.04296720000002,32.412451260000005,65.43678955372549,30
70.68498189999991,27.918287850000002,67.72793168431373,30
71.32720739999968,29.688715860000002,66.82536054196079,30
71.97077099999933,32.6848248,65.29793245490197,30
72.61388970000007,36.22568082,63.49279017019608,30
73.25548479999998,38.94941622,62.10421918196079,30
73.89546749999954,40.71984423000001,61.20164803960784,30
74.5387380000002,41.80933839,60.646219644313724,30
75.18222199999946,43.03501932,60.02136269960784,30
75.82642759999999,47.801556270000006,57.591363470196065,30
76.46955350000007,46.84824888000001,58.077363316078426,30
77.10986979999961,44.669260560000005,59.188220106666655,30
77.75310769999942,41.80933839,60.646219644313724,30
78.39748349999991,38.26848237,62.4513619290196,30
79.04213900000013,35.13618666,64.04821856549019,30
79.68482839999979,33.09338511,65.08964680666666,30
80.32727269999941,26.28404661,68.5610742772549,30
80.96845229999963,25.739299530000004,68.83878847490197,30
81.61088380000001,27.918287850000002,67.72793168431373,30
82.25206919999982,30.91439679,66.2005035972549,30
82.89482859999953,38.81322945,62.17364773137255,30
83.53899610000008,41.673151620000006,60.71564819372549,30
84.17973369999982,44.9416341,59.049363007843134,30
84.82161869999982,47.256809190000006,57.869077667843136,30
85.46388769999976,46.712062110000005,58.1467918654902,30
86.10714089999965,44.80544733000001,59.1187915572549,30
86.74888250000004,42.217898700000006,60.43793399607843,30
87.38935700000002,35.953307280000004,63.63164726901961,30
88.03025999999954,34.18287927,64.53421841137255,30
88.67067979999956,32.82101157,65.2285039054902,30
89.31085709999934,32.412451260000005,65.43678955372549,30
89.95614279999972,36.90661467,63.145647423137255,30
90.59646679999969,37.042801440000005,63.07621887372549,30
91.23726979999992,37.587548520000006,62.79850467607842,30
91.87931089999984,39.90272361,61.618219336078425,30
92.52053549999982,40.856031,61.13221949019607,30
93.16276529999959,41.673151620000006,60.71564819372549,30
93.80372589999934,42.626459010000005,60.22964834784313,30
94.44527969999945,38.132295600000006,62.520790478431366,30
95.08459289999973,37.451361750000004,62.86793322549019,30
95.7241911000001,36.7704279,63.215075972549016,30
96.36524049999935,40.44747069,61.340505138431375,30
97.0064354999995,39.76653684,61.68764788549019,30
97.64742639999986,39.76653684,61.68764788549019,30
98.28937270000006,40.038910380000004,61.54879078666667,30
98.93189549999988,40.99221777,61.0627909407843,30
