Tiempo,Altura,Senal_de_Control,Set_value
0.6765634000003047,-1.9066147800000002,97.26842920255851,30
1.319513200000074,-2.04280155,79.71341636796944,30
1.9615089000017178,-2.04280155,80.43707069115617,30
2.6039244000003237,-1.9066147800000002,81.10968660124773,30
3.245370400001775,-2.04280155,82.130174696026,30
3.8875732000014978,-2.04280155,82.85389452039107,30
4.528665200001342,-1.9066147800000002,83.52468278891729,30
5.169571600001291,-1.9066147800000002,84.40991601715068,30
5.81073170000127,-1.9066147800000002,85.2121610494254,30
6.452194299999974,1.49805447,82.64605314975971,30
7.091409200000271,7.898832660000001,79.09554551605837,30
7.7309137000011106,18.793774260000003,72.77717655635712,30
8.371246800001245,31.731517410000002,66.92501376295105,30
9.010538000000452,44.260700250000006,62.38313752518515,30
9.652771900000516,54.06614769000001,60.01463602546335,30
10.296957200000179,56.24513601,63.24342370792087,30
10.93681800000013,53.385213840000006,66.74528695635043,30
11.57666000000063,52.840466760000005,64.94553022941399,30
12.21785870000167,52.295719680000005,64.57646054756506,30
12.86038930000177,52.02334614000001,63.95073514424112,30
13.501210300000821,51.61478583,63.63553260696955,30
14.142403600000762,51.887159370000006,62.5724442081837,30
14.784067100001266,50.797665210000005,63.26607066070413,30
15.424455900001703,49.98054459000001,62.887220197227165,30
16.06365640000149,49.708171050000004,62.15605512347848,30
16.70362170000044,49.708171050000004,61.494341190869925,30
17.34460820000095,49.43579751000001,61.26855941537141,30
17.985469600000215,47.665369500000004,62.36617773269645,30
18.626527100001113,45.89494149,62.59111223839017,30
19.267290500001764,43.98832671,62.996382208160696,30
19.90720760000113,42.626459010000005,62.82789194885494,30
20.548353600001064,41.128404540000005,63.15851474706419,30
21.189689600001657,39.630350070000006,63.44476094020267,30
21.82960980000098,38.26848237,63.63649177321374,30
22.4714098000004,38.40466914,62.459096311582805,30
23.112695000001622,38.67704268000001,62.061403054615695,30
23.75286170000072,37.996108830000004,62.6846850284409,30
24.393660900001123,37.85992206,62.201449446967736,30
25.034899500000392,37.042801440000005,62.72911820701027,30
25.67826370000148,36.498054360000005,62.58976231777312,30
26.32177650000085,36.63424113000001,61.95923810659624,30
26.962792199999967,37.17898821,61.33624000132988,30
27.605070600000545,37.31517498,61.35403438019732,30
28.24670380000134,37.31517498,61.25312107172288,30
28.88632200000029,36.36186759,62.014490465457214,30
29.525993200000812,34.31906604,63.2950117746517,30
30.16667310000048,32.548638030000006,63.68714476711327,30
30.806874400001107,31.18677033,63.888554494448236,30
31.44737950000126,30.64202325,63.5640044338791,30
32.09063090000018,31.459143870000002,62.407117478018584,30
32.73149040000135,31.731517410000002,62.59895373656194,30
33.3751155000009,31.459143870000002,62.99088375063741,30
34.01821100000052,30.64202325,63.59540888980379,30
34.662385200001154,30.233462940000003,63.484153458666746,30
35.30325120000089,30.778210020000003,62.690270635550235,30
35.94632100000126,30.91439679,62.86943569940323,30
36.58724000000075,31.322957100000004,62.52505169412088,30
37.228436400000646,32.003890950000006,62.06785835569478,30
37.869539300001634,33.22957188,61.22079186830681,30
38.51251080000111,35.27237343,59.87066862294477,30
39.15467610000087,36.63424113000001,59.63720746196598,30
39.79888570000003,36.63424113000001,60.30126982590524,30
40.44069070000114,35.13618666,61.6160671343306,30
41.083618800001204,33.77431896,61.91689822385157,30
41.7302905000015,32.82101157,61.92925036741085,30
42.37413200000083,34.455252810000005,59.666463550695994,30
43.01504400000158,35.27237343,59.74097763092806,30
43.660071000000244,33.77431896,61.58497657098233,30
44.30700760000036,32.003890950000006,62.32141235904264,30
44.94911900000079,30.91439679,62.27511209504558,30
45.59339900000123,29.961089400000002,62.52742356668727,30
46.23583520000102,28.87159524,63.025176136263305,30
46.87900810000065,27.645914310000002,63.59941960565545,30
47.51949970000169,25.739299530000004,64.79940700767585,30
48.16127200000119,25.33073922,64.14339839079332,30
48.80501480000021,24.649805370000003,64.68395367638514,30
49.44773560000067,26.011673070000004,63.05806101854389,30
50.092244200001005,29.007782010000003,61.03362562324024,30
50.73504970000067,30.91439679,60.99749113676501,30
51.378112900001724,29.824902630000004,63.21400632804123,30
52.02000680000128,28.735408470000003,63.63157667045274,30
52.66126070000064,28.5992217,63.13254034794683,30
53.30392420000135,27.645914310000002,64.02675950041228,30
53.94891060000009,26.964980460000003,64.17615531334688,30
54.59985560000132,26.692606920000003,64.1067919857691,30
55.24601430000075,26.55642015,64.1606797392435,30
55.88657870000134,27.918287850000002,62.815918604592255,30
56.53052100000059,29.961089400000002,61.6856014571733,30
57.175689600000624,31.322957100000004,61.587731394016984,30
57.82323400000132,33.09338511,60.63993183132246,30
58.4695468000009,34.86381312,59.88975549733138,30
59.11476060000132,35.13618666,60.57234356923779,30
59.76254010000048,34.31906604,61.411241916781464,30
60.4060384000004,32.957198340000005,62.15254308897574,30
61.04606420000164,31.595330640000004,62.597663890136836,30
61.68975820000014,30.64202325,62.664256900850255,30
62.33538170000065,29.824902630000004,62.87262898196413,30
62.980125000000044,29.14396878,63.05244623369292,30
63.623557700000674,29.14396878,62.65987687232701,30
64.26530380000077,29.824902630000004,62.0078502376327,30
64.90727320000042,30.91439679,61.35087209911091,30
65.54985510000006,32.82101157,60.108821233404484,30
66.19178750000174,33.63813219,60.39323533776773,30
66.83239460000004,34.18287927,60.26159468280407,30
67.4742137000012,35.27237343,59.41214966549477,30
68.11673840000003,35.13618666,60.079608813963084,30
68.76030480000009,34.31906604,60.6737923373401,30
69.4060438000015,31.459143870000002,62.8851433705359,30
70.05341750000116,28.5992217,63.925703799006406,30
70.69483209999999,26.964980460000003,63.84555796325834,30
71.33530960000098,26.692606920000003,63.19236709697744,30
71.97714470000028,27.237354000000003,62.57003136218123,30
72.62051460000112,29.280155550000003,60.954880855737734,30
73.26313050000135,31.322957100000004,60.19909174664142,30
73.90457330000027,32.6848248,60.06491731522645,30
74.5464677,33.63813219,59.88706588945894,30
75.1875127000003,33.501945420000006,60.512818572064745,30
75.82993370000077,32.14007772,61.68758406154473,30
76.47354880000057,32.412451260000005,60.533271315639546,30
77.11526090000007,33.365758650000004,59.69549213329629,30
77.75730390000172,32.412451260000005,61.13606413421494,30
78.40017210000042,30.778210020000003,62.10786599972056,30
79.04097520000141,29.14396878,62.70938139327368,30
79.68203840000024,26.964980460000003,63.887567408243015,30
80.32450080000126,25.603112760000002,63.97733379030134,30
80.9662315000005,25.466925990000004,63.39142195425921,30
81.60774740000124,25.466925990000004,63.4222399781606,30
82.24925880000046,25.33073922,63.671023109869175,30
82.89212210000005,26.147859840000002,62.89803352502209,30
83.53545610000037,28.190661390000002,61.47591899528702,30
84.1770531000002,30.505836480000003,60.47621984153773,30
84.82100440000067,31.867704180000004,60.53411926956767,30
85.46652690000155,31.595330640000004,61.58469106611159,30
86.10695400000077,30.097276170000004,62.862818726701384,30
86.74991440000122,29.688715860000002,62.34674253787481,30
87.39044230000036,29.280155550000003,62.509968219397074,30
88.03120920000038,29.416342320000002,62.14308361236323,30
88.67455930000142,30.097276170000004,61.56858149715164,30
89.31682680000085,31.322957100000004,60.769354660835496,30
89.95812070000102,31.459143870000002,61.34969214505021,30
90.59937740000169,31.595330640000004,61.261503102485136,30
91.24168620000091,32.412451260000005,60.49673868651374,30
91.8814067000003,32.6848248,60.66517088865153,30
92.5210201000009,33.22957188,60.224875868737925,30
93.16092720000051,33.22957188,60.477824568317615,30
93.80412290000095,32.003890950000006,61.60717148330419,30
94.4467063000011,31.731517410000002,61.07859627500619,30
95.08723260000079,31.595330640000004,61.00374423027333,30
95.72846300000128,32.003890950000006,60.47591387543484,30
96.36986370000159,31.731517410000002,60.94488695822846,30
97.0101553000004,31.322957100000004,61.13956419100914,30
97.65079930000138,31.18677033,60.99094910412796,30
98.29352590000053,30.778210020000003,61.28144952461193,30
98.93607350000093,30.233462940000003,61.55101677644718,30
99.57531630000085,30.778210020000003,60.67259050267696,30
100.21688820000054,30.91439679,60.85246181606991,30
100.85972530000072,30.505836480000003,61.31638957318606,30
101.50164170000062,29.961089400000002,61.59318888273094,30
102.14301980000164,28.5992217,62.608970723874776,30
102.7843197000002,27.782101080000004,62.62013123285469,30
103.42556280000099,26.82879369,63.11966858373036,30
104.06774020000012,26.28404661,63.15516999536989,30
104.71022900000025,25.603112760000002,63.589245266732064,30
105.3528382000004,26.420233380000003,62.476784832364075,30
105.99470930000098,29.688715860000002,59.83278348014217,30
106.63659860000007,32.82101157,58.73951525918307,30
107.27624610000021,33.09338511,60.31245044540098,30
107.91801860000123,32.548638030000006,60.940427884467965,30
108.55948060000082,32.27626449,60.812945397974026,30
109.20007930000065,31.18677033,61.66810239563851,30
109.83957010000086,32.6848248,59.486432336363634,30
110.48095360000116,32.957198340000005,60.06804106696908,30
111.12255440000081,34.046692500000006,59.08231459867035,30
111.76439150000078,33.910505730000004,59.78107827537035,30
112.40546530000029,30.778210020000003,62.699905177536394,30
113.04551020000144,28.190661390000002,63.327884173713876,30
113.68682020000051,25.466925990000004,64.48335653105224,30
114.33032670000102,23.96887152,64.41165783665647,30
114.97564630000124,24.377431830000003,63.248545083083016,30
115.62668290000147,24.105058290000002,63.907525713421556,30
116.27185320000171,24.105058290000002,63.892606151773556,30
116.9132163000013,23.424124440000003,64.71468095508634,30
117.55570550000084,23.560311210000002,64.32939062547575,30
118.19697830000041,25.739299530000004,62.4180939188968,30
118.84038360000159,29.280155550000003,60.36089813963626,30
119.48282090000066,30.778210020000003,61.05628310545561,30
120.12553640000078,31.595330640000004,61.14354987888999,30
120.7673418000013,32.82101157,60.38960892247178,30
121.41078060000109,32.6848248,61.20184807072791,30
122.05913040000087,33.910505730000004,59.84546869957364,30
122.70141180000064,34.18287927,60.21903564212244,30
123.34354760000133,35.27237343,59.20268142425983,30
123.98681570000008,34.72762635,60.27314211010732,30
124.62804960000176,33.09338511,61.43949666964307,30
125.2706485000017,33.22957188,60.227488988322044,30
125.91269400000056,32.14007772,61.306698547826635,30
126.56186200000047,31.595330640000004,61.121970709523445,30
127.20444000000134,31.18677033,61.15652476241256,30
127.84667330000048,30.91439679,61.14660318104357,30
128.4915843000017,29.961089400000002,61.89741974085992,30
129.13455310000063,28.326848160000004,62.933461783944765,30
129.7753543000017,28.190661390000002,62.113589206583065,30
130.41799430000174,29.824902630000004,60.46060785600106,30
131.06073390000165,32.003890950000006,59.308830310939996,30
131.7056313000012,32.6848248,59.91600434464872,30
132.34836950000135,30.369649710000004,62.55044672446235,30
132.9910335000004,29.007782010000003,62.47456233754831,30
133.63134000000173,28.190661390000002,62.477818794383346,30
134.27248210000107,28.054474620000004,62.157652860759136,30
134.91436880000037,28.463034930000003,61.7192370132599,30
135.55522360000032,30.233462940000003,60.25474616958358,30
136.1969826000004,31.459143870000002,60.1198332204928,30
136.84095570000136,31.459143870000002,60.831955704677554,30
137.4819109,30.778210020000003,61.469341680052345,30
138.12405600000056,29.688715860000002,62.11044289287815,30
138.76686670000163,29.14396878,61.991265091459766,30
139.41073210000104,30.233462940000003,60.60493686975876,30
140.05314640000142,31.867704180000004,59.64705774250605,30
140.69400830000086,32.82101157,59.65396025923519,30
141.33816750000005,33.910505730000004,59.09072611086641,30
141.97981790000085,34.31906604,59.25142108245777,30
142.61956660000033,34.046692500000006,59.66268927743747,30
143.2627123000002,31.459143870000002,61.949931811339646,30
143.9020687000011,29.14396878,62.630802909100225,30
